frame,t_s,X_mm,Y_mm,dX_mm,dY_mm,tracked_points,inlier_ratio,roi_visible,mm_per_px,du_px,dv_px,flags
90,3.0612,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
91,3.1136,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
92,3.1383,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
93,3.1626,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
94,3.1922,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
95,3.2264,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
96,3.2594,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
97,3.2924,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
98,3.3260,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
99,3.3596,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
100,3.3927,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
101,3.4263,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
102,3.4600,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
103,3.4923,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
104,3.5263,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
105,3.5595,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
106,3.5924,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
107,3.6256,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
108,3.6593,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
109,3.6932,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
110,3.7263,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
111,3.7595,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
112,3.7932,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
113,3.8257,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
114,3.8592,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
115,3.8930,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
116,3.9257,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
117,3.9592,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
118,3.9920,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
119,4.0261,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
120,4.0594,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
121,4.1083,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
122,4.1332,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
123,4.1590,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
124,4.1926,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
125,4.2261,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
126,4.2590,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
127,4.2928,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
128,4.3254,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
129,4.3594,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
130,4.3927,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
131,4.4254,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
132,4.4586,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
133,4.4930,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
134,4.5259,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
135,4.5591,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
136,4.5924,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
137,4.6254,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
138,4.6587,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
139,4.6922,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
140,4.7262,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
141,4.7586,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
142,4.7930,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
143,4.8259,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
144,4.8591,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
145,4.8915,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
146,4.9251,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
147,4.9582,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
148,7.1410,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
149,7.1673,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
150,7.1927,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
151,7.2468,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
152,7.2719,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
153,7.2970,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
154,7.3222,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
155,7.3472,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
156,7.3720,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
157,7.3975,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
158,7.4225,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
159,7.4477,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
160,7.4729,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
161,7.4979,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
162,7.5229,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
163,7.5482,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
164,7.5734,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
165,7.5983,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
166,7.6232,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
167,7.6478,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
168,7.6730,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
169,7.6985,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
170,7.7238,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
171,7.7489,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
172,7.7741,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
173,7.7992,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
174,7.8243,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
175,7.8496,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
176,7.8747,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000,,0.0000,0.0000,no_calib
177,8.7049,1.1168,1.7727,1.1168,1.7727,440,0.3200,1.0000,0.761612,-2.3123,1.5036,low_inlier
178,8.7333,1.3302,1.4724,0.2134,-0.3003,555,0.6975,1.0000,0.761612,0.3969,0.2717,
179,8.7611,2.0371,1.5860,0.7069,0.1136,556,0.6975,1.0000,0.761612,-0.1400,0.9271,
180,8.7897,1.8723,1.8689,-0.1648,0.2829,561,0.7025,1.0000,0.761612,-0.3735,-0.2085,
181,8.8463,2.1917,1.6898,0.3194,-0.1792,577,0.7212,1.0000,0.761612,0.2393,0.4132,
182,8.8739,3.0067,1.7055,0.8150,0.0158,579,0.7262,1.0000,0.761612,-0.0102,1.0661,
183,8.9018,3.1909,1.4675,0.1842,-0.2381,572,0.7150,1.0000,0.761612,0.3148,0.2350,
184,8.9291,3.4186,1.2808,0.2277,-0.1867,575,0.7188,1.0000,0.761612,0.2479,0.2931,
185,8.9566,3.6822,1.2727,0.2636,-0.0081,586,0.7325,1.0000,0.761612,0.0141,0.3444,
186,8.9840,3.3440,1.2407,-0.3381,-0.0320,581,0.7275,1.0000,0.761612,0.0376,-0.4429,
187,9.0113,2.7599,1.2590,-0.5842,0.0183,596,0.7450,1.0000,0.761612,-0.0315,-0.7634,
188,9.0389,2.8013,1.3942,0.0415,0.1353,574,0.7175,1.0000,0.761612,-0.1770,0.0575,
189,9.0661,2.6149,1.4402,-0.1865,0.0460,567,0.7087,1.0000,0.761612,-0.0628,-0.2427,
190,9.0933,2.5452,1.3301,-0.0697,-0.1101,568,0.7113,1.0000,0.761612,0.1436,-0.0938,
191,9.1203,2.6369,1.1156,0.0917,-0.2145,584,0.7300,1.0000,0.761612,0.2828,0.1146,
192,9.1476,2.4822,1.0938,-0.1546,-0.0218,579,0.7238,1.0000,0.761612,0.0266,-0.2027,
193,9.1757,1.6072,1.1300,-0.8750,0.0362,591,0.7400,1.0000,0.761612,-0.0588,-1.1432,
194,9.2034,1.4355,0.9425,-0.1717,-0.1875,577,0.7262,1.0000,0.761612,0.2439,-0.2291,
195,9.2307,1.5406,0.4784,0.1051,-0.4641,585,0.7325,1.0000,0.761612,0.6105,0.1260,
196,9.2584,1.5194,0.1580,-0.0212,-0.3203,598,0.7475,1.0000,0.761612,0.4202,-0.0356,
197,9.2860,1.2398,0.0766,-0.2796,-0.0815,571,0.7137,1.0000,0.761612,0.1033,-0.3675,
198,9.3133,1.2656,-0.3180,0.0258,-0.3945,584,0.7300,1.0000,0.761612,0.5182,0.0240,
199,9.3407,1.2998,-0.6924,0.0342,-0.3745,592,0.7400,1.0000,0.761612,0.4919,0.0355,
200,9.3685,1.2344,-1.4313,-0.0653,-0.7389,568,0.7100,1.0000,0.761612,0.9689,-0.1035,
201,9.3963,1.2915,-3.1908,0.0571,-1.7595,450,0.5625,1.0000,0.761612,2.3101,0.0315,
202,9.4242,3.9064,-5.6794,2.6149,-2.4886,497,0.5741,1.0000,0.761612,3.3000,3.3580,
203,9.4522,8.5375,-8.8559,4.6311,-3.1765,535,0.6834,1.0000,0.761612,4.2290,5.9774,
204,9.4807,11.3519,-11.5187,2.8144,-2.6628,568,0.7100,1.0000,0.761612,3.5313,3.6146,
205,9.5090,10.5061,-12.1377,-0.8458,-0.6190,481,0.5925,1.0000,0.761612,0.8016,-1.1211,
206,9.5373,7.7618,-11.7966,-2.7442,0.3411,518,0.6150,1.0000,0.761612,-0.4831,-3.5798,
207,9.5656,5.8211,-10.8642,-1.9407,0.9324,544,0.6900,1.0000,0.761612,-1.2489,-2.5147,
208,9.5941,4.7844,-9.2981,-1.0367,1.5660,493,0.6675,1.0000,0.761612,-2.0688,-1.3172,
209,9.6224,3.7445,-7.3902,-1.0398,1.9079,478,0.6088,1.0000,0.761612,-2.5176,-1.3129,
210,9.6505,1.2875,-5.2101,-2.4570,2.1801,510,0.6483,1.0000,0.761612,-2.8931,-3.1592,
211,9.7026,-0.0871,-2.6888,-1.3745,2.5213,479,0.5900,1.0000,0.761612,-3.3270,-1.7354,
212,9.7308,-1.7305,-0.5800,-1.6435,2.1088,511,0.6338,1.0000,0.761612,-2.7891,-2.0972,
213,9.7591,-3.7418,1.0917,-2.0113,1.6717,503,0.6449,1.0000,0.761612,-2.2201,-2.5889,
214,9.7876,-3.8069,1.0529,-0.0651,-0.0388,446,0.4731,1.0000,0.761612,0.0501,-0.0861,low_inlier
215,9.8159,-3.2659,0.2635,0.5411,-0.7894,565,0.6637,1.0000,0.761612,1.0431,0.6881,
216,9.8440,-3.2117,-0.4876,0.0542,-0.7511,592,0.7425,1.0000,0.761612,0.9865,0.0524,
217,9.8727,-3.3204,-1.0137,-0.1087,-0.5261,590,0.7388,1.0000,0.761612,0.6892,-0.1550,
218,9.9011,-3.4730,-2.1112,-0.1526,-1.0974,588,0.7400,1.0000,0.761612,1.4384,-0.2264,
219,9.9290,-3.2342,-3.3508,0.2388,-1.2396,592,0.7475,1.0000,0.761612,1.6301,0.2819,
220,9.9571,-3.0954,-4.1384,0.1387,-0.7876,586,0.7350,1.0000,0.761612,1.0356,0.1621,
221,9.9852,-3.9537,-4.4059,-0.8583,-0.2675,543,0.6875,1.0000,0.761612,0.3400,-1.1288,
222,10.0136,-5.0336,-4.5119,-1.0799,-0.1060,568,0.7125,1.0000,0.761612,0.1252,-1.4146,
223,10.0416,-5.0247,-4.6246,0.0089,-0.1127,593,0.7425,1.0000,0.761612,0.1481,0.0089,
224,10.0690,-6.2067,-4.2333,-1.1820,0.3913,559,0.7037,1.0000,0.761612,-0.5288,-1.5359,
225,10.0972,-7.7910,-3.9298,-1.5842,0.3035,574,0.7175,1.0000,0.761612,-0.4188,-2.0640,
226,10.1253,-7.0496,-3.6690,0.7414,0.2608,512,0.6450,1.0000,0.761612,-0.3327,0.9757,
227,10.1534,-7.3138,-3.4984,-0.2641,0.1707,469,0.5700,1.0000,0.761612,-0.2274,-0.3412,
228,10.1814,-8.8367,-3.1004,-1.5229,0.3979,589,0.7551,1.0000,0.761612,-0.5419,-1.9815,
229,10.2101,-9.5799,-2.7107,-0.7432,0.3897,564,0.7148,1.0000,0.761612,-0.5211,-0.9622,
230,10.2384,-9.5783,-2.8302,0.0016,-0.1195,595,0.7450,1.0000,0.761612,0.1569,-0.0008,
231,10.2660,-9.4447,-2.9173,0.1335,-0.0871,580,0.7288,1.0000,0.761612,0.1160,0.1724,
232,10.2937,-9.8339,-2.7368,-0.3892,0.1805,569,0.7150,1.0000,0.761612,-0.2419,-0.5045,
233,10.3213,-10.8427,-2.5667,-1.0087,0.1702,577,0.7509,1.0000,0.761612,-0.2363,-1.3148,
234,10.3493,-12.2539,-2.1724,-1.4112,0.3942,571,0.7063,1.0000,0.761612,-0.5356,-1.8356,
235,10.3773,-13.2959,-1.8736,-1.0420,0.2988,554,0.7025,1.0000,0.761612,-0.4056,-1.3551,
236,10.4056,-12.9114,-1.6706,0.3845,0.2030,571,0.7175,1.0000,0.761612,-0.2615,0.5077,
237,10.4334,-12.5975,-1.6844,0.3140,-0.0138,577,0.7212,1.0000,0.761612,0.0222,0.4102,
238,10.4609,-13.4936,-1.3117,-0.8961,0.3728,568,0.7137,1.0000,0.761612,-0.5008,-1.1626,
239,10.4889,-14.6781,-0.8848,-1.1845,0.4268,565,0.7312,1.0000,0.761612,-0.5755,-1.5383,
240,10.5172,-16.2019,-0.5886,-1.5238,0.2963,578,0.7338,1.0000,0.761612,-0.4085,-1.9851,
241,12.1684,-16.5340,-1.3044,-0.3321,-0.7159,409,0.2941,1.0000,0.376665,-0.8628,-0.8683,low_inlier
242,12.1973,-16.4588,-1.5315,0.0752,-0.2270,578,0.7225,1.0000,0.376665,0.1827,-0.2814,
243,12.2251,-16.3570,-2.2495,0.1018,-0.7181,595,0.7438,1.0000,0.376665,0.2343,-0.8855,
244,12.2532,-16.0821,-2.1996,0.2749,0.0500,601,0.7562,1.0000,0.376665,0.6965,0.0522,
245,12.2821,-16.0123,-2.2144,0.0699,-0.0149,605,0.7562,1.0000,0.376665,0.1761,-0.0206,
246,12.3092,-16.0191,-2.5804,-0.0069,-0.3660,577,0.7212,1.0000,0.376665,-0.0292,-0.4493,
